"4395A REV1.12"
"DATE: Apr 14 2013"



"CHANNEL: 1"
"MEASURE TYPE: A/B"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  1.882 s"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  15 dBm"
"IF BANDWIDTH:  3 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
2.863750000000E+07	-3.811433E+01	0.000000E+00
2.867500000000E+07	-3.933318E+01	0.000000E+00
2.871250000000E+07	-3.760560E+01	0.000000E+00
2.875000000000E+07	-3.747979E+01	0.000000E+00
2.878750000000E+07	-3.819993E+01	0.000000E+00
2.882500000000E+07	-3.791206E+01	0.000000E+00
2.886250000000E+07	-3.691405E+01	0.000000E+00
2.890000000000E+07	-3.675724E+01	0.000000E+00
2.893750000000E+07	-3.707388E+01	0.000000E+00
2.897500000000E+07	-3.623310E+01	0.000000E+00
2.901250000000E+07	-3.601068E+01	0.000000E+00
2.905000000000E+07	-3.600771E+01	0.000000E+00
2.908750000000E+07	-3.554044E+01	0.000000E+00
2.912500000000E+07	-3.546079E+01	0.000000E+00
2.916250000000E+07	-3.530430E+01	0.000000E+00
2.920000000000E+07	-3.489389E+01	0.000000E+00
2.923750000000E+07	-3.535874E+01	0.000000E+00
2.927500000000E+07	-3.506554E+01	0.000000E+00
2.931250000000E+07	-3.517495E+01	0.000000E+00
2.935000000000E+07	-3.413492E+01	0.000000E+00
2.938750000000E+07	-3.483656E+01	0.000000E+00
2.942500000000E+07	-3.470864E+01	0.000000E+00
2.946250000000E+07	-3.396978E+01	0.000000E+00
2.950000000000E+07	-3.512800E+01	0.000000E+00
2.953750000000E+07	-3.462708E+01	0.000000E+00
2.957500000000E+07	-3.467755E+01	0.000000E+00
2.961250000000E+07	-3.340477E+01	0.000000E+00
2.965000000000E+07	-3.446317E+01	0.000000E+00
2.968750000000E+07	-3.411723E+01	0.000000E+00
2.972500000000E+07	-3.320996E+01	0.000000E+00
2.976250000000E+07	-3.382409E+01	0.000000E+00
2.980000000000E+07	-3.405989E+01	0.000000E+00
2.983750000000E+07	-3.393203E+01	0.000000E+00
2.987500000000E+07	-3.265026E+01	0.000000E+00
2.991250000000E+07	-3.361156E+01	0.000000E+00
2.995000000000E+07	-3.318627E+01	0.000000E+00
2.998750000000E+07	-3.238158E+01	0.000000E+00
3.002500000000E+07	-3.246034E+01	0.000000E+00
3.006250000000E+07	-3.302629E+01	0.000000E+00
3.010000000000E+07	-3.277703E+01	0.000000E+00
3.013750000000E+07	-3.168304E+01	0.000000E+00
3.017500000000E+07	-3.257511E+01	0.000000E+00
3.021250000000E+07	-3.228433E+01	0.000000E+00
3.025000000000E+07	-3.153459E+01	0.000000E+00
3.028750000000E+07	-3.144384E+01	0.000000E+00
3.032500000000E+07	-3.192691E+01	0.000000E+00
3.036250000000E+07	-3.178428E+01	0.000000E+00
3.040000000000E+07	-3.099351E+01	0.000000E+00
3.043750000000E+07	-3.135408E+01	0.000000E+00
3.047500000000E+07	-3.163889E+01	0.000000E+00
3.051250000000E+07	-3.074707E+01	0.000000E+00
3.055000000000E+07	-3.077614E+01	0.000000E+00
3.058750000000E+07	-3.132677E+01	0.000000E+00
3.062500000000E+07	-3.113482E+01	0.000000E+00
3.066250000000E+07	-3.075784E+01	0.000000E+00
3.070000000000E+07	-3.097865E+01	0.000000E+00
3.073750000000E+07	-3.111933E+01	0.000000E+00
3.077500000000E+07	-3.094607E+01	0.000000E+00
3.081250000000E+07	-3.109543E+01	0.000000E+00
3.085000000000E+07	-3.124226E+01	0.000000E+00
3.088750000000E+07	-3.115205E+01	0.000000E+00
3.092500000000E+07	-3.102498E+01	0.000000E+00
3.096250000000E+07	-3.114072E+01	0.000000E+00
3.100000000000E+07	-3.136618E+01	0.000000E+00
3.103750000000E+07	-3.131545E+01	0.000000E+00
3.107500000000E+07	-3.138207E+01	0.000000E+00
3.111250000000E+07	-3.152553E+01	0.000000E+00
3.115000000000E+07	-3.157066E+01	0.000000E+00
3.118750000000E+07	-3.159840E+01	0.000000E+00
3.122500000000E+07	-3.168192E+01	0.000000E+00
3.126250000000E+07	-3.187711E+01	0.000000E+00
3.130000000000E+07	-3.190445E+01	0.000000E+00
3.133750000000E+07	-3.200909E+01	0.000000E+00
3.137500000000E+07	-3.219604E+01	0.000000E+00
3.141250000000E+07	-3.230350E+01	0.000000E+00
3.145000000000E+07	-3.234595E+01	0.000000E+00
3.148750000000E+07	-3.250694E+01	0.000000E+00
3.152500000000E+07	-3.260406E+01	0.000000E+00
3.156250000000E+07	-3.275910E+01	0.000000E+00
3.160000000000E+07	-3.282985E+01	0.000000E+00
3.163750000000E+07	-3.299471E+01	0.000000E+00
3.167500000000E+07	-3.312204E+01	0.000000E+00
3.171250000000E+07	-3.323616E+01	0.000000E+00
3.175000000000E+07	-3.335258E+01	0.000000E+00
3.178750000000E+07	-3.342942E+01	0.000000E+00
3.182500000000E+07	-3.360854E+01	0.000000E+00
3.186250000000E+07	-3.370319E+01	0.000000E+00
3.190000000000E+07	-3.375222E+01	0.000000E+00
3.193750000000E+07	-3.394449E+01	0.000000E+00
3.197500000000E+07	-3.398907E+01	0.000000E+00
3.201250000000E+07	-3.410632E+01	0.000000E+00
3.205000000000E+07	-3.415754E+01	0.000000E+00
3.208750000000E+07	-3.426771E+01	0.000000E+00
3.212500000000E+07	-3.440438E+01	0.000000E+00
3.216250000000E+07	-3.439372E+01	0.000000E+00
3.220000000000E+07	-3.448601E+01	0.000000E+00
3.223750000000E+07	-3.455249E+01	0.000000E+00
3.227500000000E+07	-3.453973E+01	0.000000E+00
3.231250000000E+07	-3.466521E+01	0.000000E+00
3.235000000000E+07	-3.474002E+01	0.000000E+00
3.238750000000E+07	-3.479153E+01	0.000000E+00
3.242500000000E+07	-3.477184E+01	0.000000E+00
3.246250000000E+07	-3.473959E+01	0.000000E+00
3.250000000000E+07	-3.487975E+01	0.000000E+00
3.253750000000E+07	-3.499548E+01	0.000000E+00
3.257500000000E+07	-3.494949E+01	0.000000E+00
3.261250000000E+07	-3.504005E+01	0.000000E+00
3.265000000000E+07	-3.516540E+01	0.000000E+00
3.268750000000E+07	-3.512976E+01	0.000000E+00
3.272500000000E+07	-3.518764E+01	0.000000E+00
3.276250000000E+07	-3.523647E+01	0.000000E+00
3.280000000000E+07	-3.538462E+01	0.000000E+00
3.283750000000E+07	-3.543486E+01	0.000000E+00
3.287500000000E+07	-3.540293E+01	0.000000E+00
3.291250000000E+07	-3.541516E+01	0.000000E+00
3.295000000000E+07	-3.581604E+01	0.000000E+00
3.298750000000E+07	-3.567619E+01	0.000000E+00
3.302500000000E+07	-3.581332E+01	0.000000E+00
3.306250000000E+07	-3.581461E+01	0.000000E+00
3.310000000000E+07	-3.584536E+01	0.000000E+00
3.313750000000E+07	-3.598029E+01	0.000000E+00
3.317500000000E+07	-3.618620E+01	0.000000E+00
3.321250000000E+07	-3.591982E+01	0.000000E+00
3.325000000000E+07	-3.615831E+01	0.000000E+00
3.328750000000E+07	-3.624916E+01	0.000000E+00
3.332500000000E+07	-3.646151E+01	0.000000E+00
3.336250000000E+07	-3.633437E+01	0.000000E+00
3.340000000000E+07	-3.673263E+01	0.000000E+00
3.343750000000E+07	-3.667294E+01	0.000000E+00
3.347500000000E+07	-3.676672E+01	0.000000E+00
3.351250000000E+07	-3.675486E+01	0.000000E+00
3.355000000000E+07	-3.673623E+01	0.000000E+00
3.358750000000E+07	-3.710743E+01	0.000000E+00
3.362500000000E+07	-3.684879E+01	0.000000E+00
3.366250000000E+07	-3.701044E+01	0.000000E+00
3.370000000000E+07	-3.715454E+01	0.000000E+00
3.373750000000E+07	-3.739899E+01	0.000000E+00
3.377500000000E+07	-3.726567E+01	0.000000E+00
3.381250000000E+07	-3.733455E+01	0.000000E+00
3.385000000000E+07	-3.776573E+01	0.000000E+00
3.388750000000E+07	-3.748265E+01	0.000000E+00
3.392500000000E+07	-3.757515E+01	0.000000E+00
3.396250000000E+07	-3.766513E+01	0.000000E+00
3.400000000000E+07	-3.813015E+01	0.000000E+00
3.403750000000E+07	-3.775003E+01	0.000000E+00
3.407500000000E+07	-3.797887E+01	0.000000E+00
3.411250000000E+07	-3.848960E+01	0.000000E+00
3.415000000000E+07	-3.841339E+01	0.000000E+00
3.418750000000E+07	-3.813219E+01	0.000000E+00
3.422500000000E+07	-3.820989E+01	0.000000E+00
3.426250000000E+07	-3.882533E+01	0.000000E+00
3.430000000000E+07	-3.838110E+01	0.000000E+00
3.433750000000E+07	-3.838184E+01	0.000000E+00
3.437500000000E+07	-3.920509E+01	0.000000E+00
3.441250000000E+07	-3.925872E+01	0.000000E+00
3.445000000000E+07	-3.855754E+01	0.000000E+00
3.448750000000E+07	-3.875253E+01	0.000000E+00
3.452500000000E+07	-3.950839E+01	0.000000E+00
3.456250000000E+07	-3.888806E+01	0.000000E+00
3.460000000000E+07	-3.884328E+01	0.000000E+00
3.463750000000E+07	-4.002999E+01	0.000000E+00
3.467500000000E+07	-4.008487E+01	0.000000E+00
3.471250000000E+07	-3.904973E+01	0.000000E+00
3.475000000000E+07	-3.924207E+01	0.000000E+00
3.478750000000E+07	-4.043485E+01	0.000000E+00
3.482500000000E+07	-3.942634E+01	0.000000E+00
3.486250000000E+07	-3.925485E+01	0.000000E+00
3.490000000000E+07	-4.065822E+01	0.000000E+00
3.493750000000E+07	-4.081052E+01	0.000000E+00
3.497500000000E+07	-3.959818E+01	0.000000E+00
3.501250000000E+07	-3.976201E+01	0.000000E+00
3.505000000000E+07	-4.096948E+01	0.000000E+00
3.508750000000E+07	-4.035561E+01	0.000000E+00
3.512500000000E+07	-3.980672E+01	0.000000E+00
3.516250000000E+07	-4.115282E+01	0.000000E+00
3.520000000000E+07	-4.168927E+01	0.000000E+00
3.523750000000E+07	-4.016474E+01	0.000000E+00
3.527500000000E+07	-3.982420E+01	0.000000E+00
3.531250000000E+07	-4.166932E+01	0.000000E+00
3.535000000000E+07	-4.151401E+01	0.000000E+00
3.538750000000E+07	-4.017722E+01	0.000000E+00
3.542500000000E+07	-4.146783E+01	0.000000E+00
3.546250000000E+07	-4.209103E+01	0.000000E+00
3.550000000000E+07	-4.071516E+01	0.000000E+00
3.553750000000E+07	-4.081418E+01	0.000000E+00
3.557500000000E+07	-4.196146E+01	0.000000E+00
3.561250000000E+07	-4.236310E+01	0.000000E+00
3.565000000000E+07	-4.093484E+01	0.000000E+00
3.568750000000E+07	-4.205339E+01	0.000000E+00
3.572500000000E+07	-4.255527E+01	0.000000E+00
3.576250000000E+07	-4.159451E+01	0.000000E+00
3.580000000000E+07	-4.152292E+01	0.000000E+00
3.583750000000E+07	-4.256948E+01	0.000000E+00
3.587500000000E+07	-4.239887E+01	0.000000E+00
3.591250000000E+07	-4.167793E+01	0.000000E+00
3.595000000000E+07	-4.249424E+01	0.000000E+00
3.598750000000E+07	-4.232042E+01	0.000000E+00
3.602500000000E+07	-4.273575E+01	0.000000E+00
3.606250000000E+07	-4.219843E+01	0.000000E+00
3.610000000000E+07	-4.199083E+01	0.000000E+00
3.613750000000E+07	-4.201805E+01	0.000000E+00
3.617500000000E+07	-4.260954E+01	0.000000E+00
3.621250000000E+07	-4.328217E+01	0.000000E+00
3.625000000000E+07	-4.170296E+01	0.000000E+00
3.628750000000E+07	-4.367304E+01	0.000000E+00
3.632500000000E+07	-4.296354E+01	0.000000E+00
3.636250000000E+07	-4.143937E+01	0.000000E+00
3.640000000000E+07	-4.122057E+01	0.000000E+00
3.643750000000E+07	-4.343460E+01	0.000000E+00
3.647500000000E+07	-4.377662E+01	0.000000E+00
3.651250000000E+07	-4.067871E+01	0.000000E+00
3.655000000000E+07	-4.368214E+01	0.000000E+00
3.658750000000E+07	-4.374434E+01	0.000000E+00
3.662500000000E+07	-4.128133E+01	0.000000E+00
3.666250000000E+07	-3.996207E+01	0.000000E+00
3.670000000000E+07	-4.393344E+01	0.000000E+00
3.673750000000E+07	-4.375034E+01	0.000000E+00
3.677500000000E+07	-3.925666E+01	0.000000E+00
3.681250000000E+07	-4.179957E+01	0.000000E+00
3.685000000000E+07	-4.369146E+01	0.000000E+00
3.688750000000E+07	-4.107654E+01	0.000000E+00
3.692500000000E+07	-3.847993E+01	0.000000E+00
3.696250000000E+07	-4.304138E+01	0.000000E+00
3.700000000000E+07	-4.275810E+01	0.000000E+00
3.703750000000E+07	-3.752954E+01	0.000000E+00
3.707500000000E+07	-3.888779E+01	0.000000E+00
3.711250000000E+07	-4.253479E+01	0.000000E+00
3.715000000000E+07	-3.988156E+01	0.000000E+00
3.718750000000E+07	-3.690118E+01	0.000000E+00
3.722500000000E+07	-4.074379E+01	0.000000E+00
3.726250000000E+07	-4.085395E+01	0.000000E+00
3.730000000000E+07	-3.631189E+01	0.000000E+00
3.733750000000E+07	-3.635400E+01	0.000000E+00
3.737500000000E+07	-4.036180E+01	0.000000E+00
3.741250000000E+07	-3.821819E+01	0.000000E+00
3.745000000000E+07	-3.562225E+01	0.000000E+00
3.748750000000E+07	-3.806266E+01	0.000000E+00
3.752500000000E+07	-3.870721E+01	0.000000E+00
3.756250000000E+07	-3.504503E+01	0.000000E+00
3.760000000000E+07	-3.495863E+01	0.000000E+00
3.763750000000E+07	-3.786535E+01	0.000000E+00
3.767500000000E+07	-3.635913E+01	0.000000E+00
3.771250000000E+07	-3.460111E+01	0.000000E+00
3.775000000000E+07	-3.557607E+01	0.000000E+00
3.778750000000E+07	-3.690791E+01	0.000000E+00
3.782500000000E+07	-3.416200E+01	0.000000E+00
3.786250000000E+07	-3.405666E+01	0.000000E+00
3.790000000000E+07	-3.541585E+01	0.000000E+00
3.793750000000E+07	-3.455182E+01	0.000000E+00
3.797500000000E+07	-3.392807E+01	0.000000E+00
3.801250000000E+07	-3.363860E+01	0.000000E+00
3.805000000000E+07	-3.445585E+01	0.000000E+00
3.808750000000E+07	-3.317535E+01	0.000000E+00
3.812500000000E+07	-3.323751E+01	0.000000E+00
3.816250000000E+07	-3.360714E+01	0.000000E+00
3.820000000000E+07	-3.316306E+01	0.000000E+00
3.823750000000E+07	-3.334312E+01	0.000000E+00
3.827500000000E+07	-3.255220E+01	0.000000E+00
3.831250000000E+07	-3.273764E+01	0.000000E+00
3.835000000000E+07	-3.226007E+01	0.000000E+00
3.838750000000E+07	-3.276701E+01	0.000000E+00
3.842500000000E+07	-3.197383E+01	0.000000E+00
3.846250000000E+07	-3.185811E+01	0.000000E+00
3.850000000000E+07	-3.292359E+01	0.000000E+00
3.853750000000E+07	-3.219368E+01	0.000000E+00
3.857500000000E+07	-3.145954E+01	0.000000E+00
3.861250000000E+07	-3.141768E+01	0.000000E+00
3.865000000000E+07	-3.247616E+01	0.000000E+00
3.868750000000E+07	-3.103892E+01	0.000000E+00
3.872500000000E+07	-3.103180E+01	0.000000E+00
3.876250000000E+07	-3.248953E+01	0.000000E+00
3.880000000000E+07	-3.227558E+01	0.000000E+00
3.883750000000E+07	-3.067406E+01	0.000000E+00
3.887500000000E+07	-3.084846E+01	0.000000E+00
3.891250000000E+07	-3.225406E+01	0.000000E+00
3.895000000000E+07	-3.055265E+01	0.000000E+00
3.898750000000E+07	-3.043650E+01	0.000000E+00
3.902500000000E+07	-3.221173E+01	0.000000E+00
3.906250000000E+07	-3.212188E+01	0.000000E+00
3.910000000000E+07	-3.015764E+01	0.000000E+00
3.913750000000E+07	-3.043122E+01	0.000000E+00
3.917500000000E+07	-3.200448E+01	0.000000E+00
3.921250000000E+07	-3.040999E+01	0.000000E+00
3.925000000000E+07	-3.004122E+01	0.000000E+00
3.928750000000E+07	-3.189894E+01	0.000000E+00
3.932500000000E+07	-3.189112E+01	0.000000E+00
3.936250000000E+07	-3.003877E+01	0.000000E+00
3.940000000000E+07	-3.023749E+01	0.000000E+00
3.943750000000E+07	-3.173005E+01	0.000000E+00
3.947500000000E+07	-3.035339E+01	0.000000E+00
3.951250000000E+07	-2.977204E+01	0.000000E+00
3.955000000000E+07	-3.121918E+01	0.000000E+00
3.958750000000E+07	-3.155771E+01	0.000000E+00
3.962500000000E+07	-2.985039E+01	0.000000E+00
3.966250000000E+07	-2.998193E+01	0.000000E+00
3.970000000000E+07	-3.141356E+01	0.000000E+00
3.973750000000E+07	-3.046349E+01	0.000000E+00
3.977500000000E+07	-2.967369E+01	0.000000E+00
3.981250000000E+07	-3.059703E+01	0.000000E+00
3.985000000000E+07	-3.131297E+01	0.000000E+00
3.988750000000E+07	-2.982571E+01	0.000000E+00
3.992500000000E+07	-2.983584E+01	0.000000E+00
3.996250000000E+07	-3.114899E+01	0.000000E+00
4.000000000000E+07	-3.060631E+01	0.000000E+00



"CHANNEL: 2"
"MEASURE TYPE: A/B"
"FORMAT TYPE: PHASE (DEG)"
"NUMBER of POINTS: 801"
"SWEEP TIME:  1.882 s"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  15 dBm"
"IF BANDWIDTH:  3 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.000000000000E+07	-4.227575E+01	0.000000E+00
1.003750000000E+07	1.280882E+02	0.000000E+00
1.007500000000E+07	-1.133013E+02	0.000000E+00
1.011250000000E+07	-8.009168E+01	0.000000E+00
1.015000000000E+07	-1.017172E+02	0.000000E+00
1.018750000000E+07	-1.188333E+02	0.000000E+00
1.022500000000E+07	-1.398407E+02	0.000000E+00
1.026250000000E+07	-1.255707E+02	0.000000E+00
1.030000000000E+07	-1.059412E+02	0.000000E+00
1.033750000000E+07	-1.281211E+02	0.000000E+00
1.037500000000E+07	-1.304966E+02	0.000000E+00
1.041250000000E+07	-1.215233E+02	0.000000E+00
1.045000000000E+07	-1.352380E+02	0.000000E+00
1.048750000000E+07	-1.345207E+02	0.000000E+00
1.052500000000E+07	-1.555682E+02	0.000000E+00
1.056250000000E+07	-1.563012E+02	0.000000E+00
1.060000000000E+07	-1.448376E+02	0.000000E+00
1.063750000000E+07	-1.485072E+02	0.000000E+00
1.067500000000E+07	-1.513498E+02	0.000000E+00
1.071250000000E+07	1.971463E+01	0.000000E+00
1.075000000000E+07	-1.220907E+02	0.000000E+00
1.078750000000E+07	-8.936461E+01	0.000000E+00
1.082500000000E+07	-1.270813E+02	0.000000E+00
1.086250000000E+07	-1.473102E+02	0.000000E+00
1.090000000000E+07	-1.435080E+02	0.000000E+00
1.093750000000E+07	-1.584700E+02	0.000000E+00
1.097500000000E+07	-1.470089E+02	0.000000E+00
1.101250000000E+07	-1.795578E+02	0.000000E+00
1.105000000000E+07	-7.495195E+01	0.000000E+00
1.108750000000E+07	-1.117332E+02	0.000000E+00
1.112500000000E+07	1.087503E+02	0.000000E+00
1.116250000000E+07	-1.145243E+02	0.000000E+00
1.120000000000E+07	-1.515018E+02	0.000000E+00
1.123750000000E+07	1.247026E+02	0.000000E+00
1.127500000000E+07	-1.639236E+02	0.000000E+00
1.131250000000E+07	-1.174138E+02	0.000000E+00
1.135000000000E+07	1.286012E+02	0.000000E+00
1.138750000000E+07	-1.730328E+02	0.000000E+00
1.142500000000E+07	-1.043555E+02	0.000000E+00
1.146250000000E+07	-1.346568E+02	0.000000E+00
1.150000000000E+07	-1.525225E+02	0.000000E+00
1.153750000000E+07	-1.569091E+02	0.000000E+00
1.157500000000E+07	-1.470078E+02	0.000000E+00
1.161250000000E+07	-1.409869E+02	0.000000E+00
1.165000000000E+07	-1.305181E+02	0.000000E+00
1.168750000000E+07	-1.398083E+02	0.000000E+00
1.172500000000E+07	-1.245267E+02	0.000000E+00
1.176250000000E+07	-1.406827E+02	0.000000E+00
1.180000000000E+07	-1.356940E+02	0.000000E+00
1.183750000000E+07	-1.670928E+02	0.000000E+00
1.187500000000E+07	-1.605242E+02	0.000000E+00
1.191250000000E+07	1.585148E+02	0.000000E+00
1.195000000000E+07	1.724519E+02	0.000000E+00
1.198750000000E+07	2.012327E+01	0.000000E+00
1.202500000000E+07	-1.553518E+02	0.000000E+00
1.206250000000E+07	-1.699032E+02	0.000000E+00
1.210000000000E+07	1.586389E+02	0.000000E+00
1.213750000000E+07	-1.541220E+02	0.000000E+00
1.217500000000E+07	-1.306590E+02	0.000000E+00
1.221250000000E+07	-1.501324E+02	0.000000E+00
1.225000000000E+07	1.704767E+02	0.000000E+00
1.228750000000E+07	-1.572591E+02	0.000000E+00
1.232500000000E+07	-1.627767E+02	0.000000E+00
1.236250000000E+07	-1.691201E+02	0.000000E+00
1.240000000000E+07	1.736093E+02	0.000000E+00
1.243750000000E+07	-1.417332E+02	0.000000E+00
1.247500000000E+07	-1.738013E+02	0.000000E+00
1.251250000000E+07	-1.421716E+02	0.000000E+00
1.255000000000E+07	-1.745264E+02	0.000000E+00
1.258750000000E+07	-1.754989E+02	0.000000E+00
1.262500000000E+07	1.776775E+02	0.000000E+00
1.266250000000E+07	-1.741966E+02	0.000000E+00
1.270000000000E+07	1.781459E+02	0.000000E+00
1.273750000000E+07	1.753074E+02	0.000000E+00
1.277500000000E+07	1.770961E+02	0.000000E+00
1.281250000000E+07	1.760526E+02	0.000000E+00
1.285000000000E+07	1.753849E+02	0.000000E+00
1.288750000000E+07	1.662576E+02	0.000000E+00
1.292500000000E+07	1.525118E+02	0.000000E+00
1.296250000000E+07	1.693279E+02	0.000000E+00
1.300000000000E+07	1.615464E+02	0.000000E+00
1.303750000000E+07	1.509090E+02	0.000000E+00
1.307500000000E+07	1.626548E+02	0.000000E+00
1.311250000000E+07	1.727519E+02	0.000000E+00
1.315000000000E+07	1.681831E+02	0.000000E+00
1.318750000000E+07	1.094139E+02	0.000000E+00
1.322500000000E+07	1.501011E+02	0.000000E+00
1.326250000000E+07	1.558666E+02	0.000000E+00
1.330000000000E+07	1.548903E+02	0.000000E+00
1.333750000000E+07	1.616319E+02	0.000000E+00
1.337500000000E+07	1.493055E+02	0.000000E+00
1.341250000000E+07	1.539023E+02	0.000000E+00
1.345000000000E+07	-1.697505E+02	0.000000E+00
1.348750000000E+07	1.032033E+02	0.000000E+00
1.352500000000E+07	8.229577E+01	0.000000E+00
1.356250000000E+07	9.458937E-01	0.000000E+00
1.360000000000E+07	9.939820E+01	0.000000E+00
1.363750000000E+07	1.180589E+02	0.000000E+00
1.367500000000E+07	1.107051E+02	0.000000E+00
1.371250000000E+07	1.334395E+02	0.000000E+00
1.375000000000E+07	4.984236E+00	0.000000E+00
1.378750000000E+07	1.251564E+02	0.000000E+00
1.382500000000E+07	1.354265E+02	0.000000E+00
1.386250000000E+07	1.253148E+02	0.000000E+00
1.390000000000E+07	1.520116E+02	0.000000E+00
1.393750000000E+07	1.213101E+02	0.000000E+00
1.397500000000E+07	7.953583E+01	0.000000E+00
1.401250000000E+07	1.334026E+02	0.000000E+00
1.405000000000E+07	1.224780E+02	0.000000E+00
1.408750000000E+07	9.899390E+01	0.000000E+00
1.412500000000E+07	7.540850E+01	0.000000E+00
1.416250000000E+07	7.459335E+01	0.000000E+00
1.420000000000E+07	9.484683E+01	0.000000E+00
1.423750000000E+07	1.230512E+02	0.000000E+00
1.427500000000E+07	1.338918E+02	0.000000E+00
1.431250000000E+07	-1.797102E+02	0.000000E+00
1.435000000000E+07	1.120027E+02	0.000000E+00
1.438750000000E+07	9.497301E+01	0.000000E+00
1.442500000000E+07	1.257812E+02	0.000000E+00
1.446250000000E+07	-1.667479E+01	0.000000E+00
1.450000000000E+07	1.457992E+02	0.000000E+00
1.453750000000E+07	1.472391E+02	0.000000E+00
1.457500000000E+07	1.394059E+02	0.000000E+00
1.461250000000E+07	1.511242E+02	0.000000E+00
1.465000000000E+07	1.014442E+02	0.000000E+00
1.468750000000E+07	3.768260E+01	0.000000E+00
1.472500000000E+07	1.489360E+02	0.000000E+00
1.476250000000E+07	9.241003E+01	0.000000E+00
1.480000000000E+07	1.142598E+02	0.000000E+00
1.483750000000E+07	8.943987E+01	0.000000E+00
1.487500000000E+07	1.190004E+02	0.000000E+00
1.491250000000E+07	1.152119E+02	0.000000E+00
1.495000000000E+07	1.052960E+02	0.000000E+00
1.498750000000E+07	7.304110E+01	0.000000E+00
1.502500000000E+07	6.393338E+01	0.000000E+00
1.506250000000E+07	1.152910E+02	0.000000E+00
1.510000000000E+07	1.627618E+02	0.000000E+00
1.513750000000E+07	1.194727E+02	0.000000E+00
1.517500000000E+07	1.045101E+02	0.000000E+00
1.521250000000E+07	9.617989E+01	0.000000E+00
1.525000000000E+07	-1.552867E+02	0.000000E+00
1.528750000000E+07	1.127315E+02	0.000000E+00
1.532500000000E+07	1.085773E+02	0.000000E+00
1.536250000000E+07	9.721473E+01	0.000000E+00
1.540000000000E+07	1.147275E+02	0.000000E+00
1.543750000000E+07	9.762450E+01	0.000000E+00
1.547500000000E+07	8.603046E+01	0.000000E+00
1.551250000000E+07	-1.050652E+02	0.000000E+00
1.555000000000E+07	6.377525E+01	0.000000E+00
1.558750000000E+07	8.232746E+01	0.000000E+00
1.562500000000E+07	1.612917E+02	0.000000E+00
1.566250000000E+07	8.709711E+01	0.000000E+00
1.570000000000E+07	8.571909E+01	0.000000E+00
1.573750000000E+07	9.145834E+01	0.000000E+00
1.577500000000E+07	1.031490E+02	0.000000E+00
1.581250000000E+07	5.540388E+01	0.000000E+00
1.585000000000E+07	1.090104E+02	0.000000E+00
1.588750000000E+07	1.598723E+02	0.000000E+00
1.592500000000E+07	6.707776E+01	0.000000E+00
1.596250000000E+07	4.972298E+01	0.000000E+00
1.600000000000E+07	-2.855645E+01	0.000000E+00
1.603750000000E+07	-4.477990E+01	0.000000E+00
1.607500000000E+07	5.814731E+01	0.000000E+00
1.611250000000E+07	-1.813805E+01	0.000000E+00
1.615000000000E+07	1.447103E+02	0.000000E+00
1.618750000000E+07	1.384966E+02	0.000000E+00
1.622500000000E+07	7.434251E+01	0.000000E+00
1.626250000000E+07	5.625646E+01	0.000000E+00
1.630000000000E+07	7.658139E+01	0.000000E+00
1.633750000000E+07	9.085058E+01	0.000000E+00
1.637500000000E+07	6.677660E+01	0.000000E+00
1.641250000000E+07	7.578622E+01	0.000000E+00
1.645000000000E+07	5.904832E+01	0.000000E+00
1.648750000000E+07	3.692365E+01	0.000000E+00
1.652500000000E+07	5.930499E+01	0.000000E+00
1.656250000000E+07	6.646372E+01	0.000000E+00
1.660000000000E+07	7.098259E+01	0.000000E+00
1.663750000000E+07	6.250538E+01	0.000000E+00
1.667500000000E+07	5.057101E+01	0.000000E+00
1.671250000000E+07	1.251731E+02	0.000000E+00
1.675000000000E+07	-2.165085E+01	0.000000E+00
1.678750000000E+07	6.724986E+01	0.000000E+00
1.682500000000E+07	1.223027E+02	0.000000E+00
1.686250000000E+07	7.574319E+01	0.000000E+00
1.690000000000E+07	8.936668E+01	0.000000E+00
1.693750000000E+07	3.085040E+01	0.000000E+00
1.697500000000E+07	-3.520711E+01	0.000000E+00
1.701250000000E+07	-1.587533E+02	0.000000E+00
1.705000000000E+07	6.665416E+01	0.000000E+00
1.708750000000E+07	6.111174E+01	0.000000E+00
1.712500000000E+07	4.765983E+01	0.000000E+00
1.716250000000E+07	1.351736E+02	0.000000E+00
1.720000000000E+07	2.942343E+01	0.000000E+00
1.723750000000E+07	6.010291E+01	0.000000E+00
1.727500000000E+07	4.766183E+01	0.000000E+00
1.731250000000E+07	5.475511E+01	0.000000E+00
1.735000000000E+07	-4.627113E+01	0.000000E+00
1.738750000000E+07	3.671415E+01	0.000000E+00
1.742500000000E+07	4.690224E+01	0.000000E+00
1.746250000000E+07	1.376451E+01	0.000000E+00
1.750000000000E+07	6.862148E+01	0.000000E+00
1.753750000000E+07	-3.458974E+01	0.000000E+00
1.757500000000E+07	2.763765E+01	0.000000E+00
1.761250000000E+07	3.552262E+01	0.000000E+00
1.765000000000E+07	3.620923E+01	0.000000E+00
